,date,txvolume_usd,adjustedtxvolume_usd,txcount,marketcap_usd,price_usd,exchangevolume_usd,realizedcap_usd,generatedcoins,fees,activeaddresses,averagedifficulty,paymentcount,mediantxvalue_usd,medianfee,blocksize,blockcount
935,4/29/14,40640169.86,13239462.42,5703.0,282602295.2,10.12,3346380.0,432360529.3,35700.0,5.92744276,22090.0,6144.791118,16840.0,188.288829,0.001,3375007.0,714.0
936,4/30/14,55921775.11,18283265.02,7513.0,290787347.1,10.4,7592450.0,432576813.5,29450.0,11.49905474,26338.0,7092.680517,17324.0,235.7086369,0.001,4467355.0,589.0
937,5/1/14,44400523.91,10868060.25,5768.0,305789882.2,10.93,4444330.0,432902424.1,28050.0,5.94712,21761.0,7092.680517,15556.0,165.7796696,0.001,3488523.0,561.0
938,5/2/14,25059976.08,8879100.785,5513.0,311844678.6,11.13,3393190.0,432931619.7,31350.0,6.12728363,21206.0,7092.680517,15746.0,192.3500155,0.001,3720974.0,627.0
939,5/3/14,55174813.7,13845338.15,5551.0,295013685.5,10.52,2928390.0,432498209.5,29950.0,7.47456993,20820.0,7266.960626000001,15084.0,180.12344,0.001,4393284.0,599.0
940,5/4/14,63916174.31,11424368.35,5313.0,289149469.7,10.3,1260130.0,432689067.8,28500.0,9.81068067,20782.0,7338.312951999999,14751.0,171.1992426,0.001,3675938.0,570.0
941,5/5/14,57604051.01,12962654.9,5593.0,289735375.4,10.31,1638510.0,432708990.4,28200.0,6.92508992,20546.0,7338.312951999999,15438.0,161.2433561,0.001,3030897.0,564.0
942,5/6/14,43606114.73,12083347.01,6044.0,287161451.9,10.21,4018180.0,432063314.6,26450.0,6.94763164,21302.0,7309.441081999999,15274.0,204.33036330000002,0.001,3547794.0,529.0
943,5/7/14,29248016.11,12481055.83,5948.0,291162627.6,10.34,3668840.0,432312545.3,27400.0,9.414263400000001,21469.0,7126.184906999999,14607.0,170.13013080000002,0.001,4156455.0,548.0
944,5/8/14,32669575.69,12548326.9,8313.0,296051328.2,10.51,2346290.0,432761504.7,25600.0,13.49920045,20440.0,7126.184906999999,17163.0,27.54215917,0.001,4458170.0,512.0
945,5/9/14,37860246.19,13480447.64,5888.0,293911387.8,10.42,2586370.0,433116235.3,29150.0,10.87169146,21274.0,7126.184906999999,14840.0,131.4166812,0.001,3852983.0,583.0
946,5/10/14,49519357.5,12506592.54,5808.0,303971204.4,10.76,1993440.0,433515607.1,28750.0,6.49662165,19008.0,6977.852281999999,14376.0,90.672368,0.001,3388141.0,575.0
947,5/11/14,101121780.2,11962242.15,7392.0,302938285.6,10.72,2521270.0,433329054.9,30400.0,8.06295593,20519.0,6814.902939,16344.0,137.2975792,0.001,4314055.0,608.0
948,5/12/14,44943888.21,17541425.74,6967.0,292587954.5,10.34,1422620.0,433557305.0,31900.0,9.82729783,19966.0,6814.902939,15738.0,124.19946840000001,0.001,3754694.0,638.0
949,5/13/14,52853518.81,14892099.08,5768.0,295229152.0,10.42,1754030.0,433619756.5,29600.0,6.65820133,19619.0,6892.344666,14281.0,130.13538,0.001,3504431.0,592.0
950,5/14/14,30988337.16,13698515.07,5235.0,295329153.9,10.41,1343860.0,434180605.3,32200.0,8.19438776,19122.0,7292.460256,14006.0,161.0789268,0.001,3107871.0,644.0
951,5/15/14,34524313.48,15847522.74,5892.0,296197429.9,10.43,1692880.0,434323499.3,31250.0,8.00944234,20264.0,7292.460256,14416.0,136.24488430000002,0.001,3586808.0,625.0
952,5/16/14,55345781.9,9934019.85,5365.0,297957068.3,10.48,1458420.0,434552590.9,30200.0,7.16554165,19359.0,7292.460256,14200.0,150.90688980000002,0.001,3735655.0,604.0
953,5/17/14,9034457.685,5763866.521000001,4254.0,296976827.1,10.44,1086520.0,434767109.4,29550.0,3.63792125,16609.0,7704.535556,12156.0,121.82112430000001,0.00013928,2586614.0,591.0
954,5/18/14,16341949.8,6192179.76,4449.0,294782784.7,10.35,908962.0,434492920.5,27900.0,5.50614821,16898.0,7740.13765,12693.0,140.9302323,0.001,2894928.0,558.0
955,5/19/14,16173828.94,5755552.31,9499.0,294920958.5,10.34,1194390.0,434612585.2,29650.0,10.64604209,19626.0,7740.13765,17250.0,32.68773498,0.001,4772046.0,593.0
956,5/20/14,41962222.93,13337960.7,6832.0,294068073.5,10.3,4912980.0,434137862.7,29200.0,8.99435462,20596.0,7802.058051999999,14035.0,82.01818971,0.001,4374676.0,584.0
957,5/21/14,44916963.62,12622245.35,8105.0,302871541.9,10.6,2653860.0,433939176.3,26650.0,9.47003927,19857.0,7877.633904,15908.0,45.77398,0.001,4578400.0,533.0
958,5/22/14,43482756.95,19170165.34,8786.0,302486116.7,10.58,5186880.0,434060964.0,28400.0,11.8146809,24866.0,7877.633904,16845.0,46.87399384,0.001,6542793.0,568.0
959,5/23/14,134928320.6,32146887.38,7606.0,304769146.7,10.65,9134640.0,434875954.9,27250.0,10.69021127,24048.0,7877.633904,15336.0,224.8608184,0.001,5618316.0,545.0
960,5/24/14,38052889.15,16412169.56,5383.0,321067901.5,11.21,2574380.0,434015196.2,31150.0,6.48362916,17354.0,7528.125595999999,14114.0,128.7393402,0.001,3073636.0,623.0
961,5/25/14,183747771.4,25524754.52,6391.0,318887488.7,11.12,9072890.0,434577612.5,30500.0,8.2335476,20229.0,7455.650036,14233.0,244.31451490000003,0.001,4467149.0,610.0
962,5/26/14,48086170.78,16469692.15,6950.0,332555047.0,11.58,4063340.0,434888627.5,35050.0,7.330277199999999,20759.0,7455.650036,15462.0,120.64350490000001,0.001,4010371.0,701.0
963,5/27/14,55169429.35,20561810.86,5757.0,331996237.2,11.55,4409430.0,435027645.6,31050.0,7.10466655,19627.0,8216.684670999999,13970.0,245.6842969,0.001,3941466.0,621.0
964,5/28/14,48774396.65,17094461.24,7191.0,321237400.7,11.16,3167200.0,435815839.7,27200.0,12.82545526,19330.0,8549.637324,14617.0,178.547724,0.001,3776501.0,544.0
965,5/29/14,67816138.4,18370094.93,5739.0,317251333.0,11.01,2006930.0,435936280.0,32250.0,5.74068367,18695.0,8549.637324,13563.0,258.1042623,0.001,3364626.0,645.0
966,5/30/14,91755678.93,29289474.88,6652.0,310904004.1,10.78,6192970.0,436810825.5,31900.0,7.27001133,20035.0,8683.280991,13904.0,250.70210649999999,0.001,4739836.0,638.0
967,5/31/14,70283888.77,23934006.68,5312.0,325096819.3,11.26,4417180.0,436550526.2,29400.0,6.84909238,17775.0,8900.520698,12196.0,219.99828959999996,0.001,3105417.0,588.0
968,6/1/14,204616882.1,32555293.62,6249.0,315818870.8,10.93,7308220.0,436822598.1,28500.0,9.343281800000002,22071.0,8900.520698,12903.0,218.2826788,0.001,4875393.0,570.0
969,6/2/14,225531659.8,26468059.65,6947.0,322461665.0,11.15,6097460.0,437496454.7,29050.0,7.82229438,19459.0,8900.520698,14026.0,348.02615069999996,0.001,3942583.0,581.0
970,6/3/14,100212720.8,16489420.67,6299.0,329053879.7,11.36,3646880.0,437619286.0,32500.0,7.64379796,17496.0,9105.092782,13047.0,215.7533139,0.001,3857366.0,650.0
971,6/4/14,57789487.28,20989280.54,6573.0,332570785.3,11.47,4085750.0,437484173.5,32200.0,7.59760647,17761.0,9116.384098,12957.0,187.23404240000002,0.001,3557890.0,644.0
972,6/5/14,60068415.96,18771411.15,6207.0,320513359.2,11.04,4103560.0,437770612.9,29000.0,9.93149052,18524.0,9116.384098,12779.0,127.72992340000002,0.001,3770220.0,580.0
973,6/6/14,26290421.12,11684743.98,5283.0,328377380.5,11.3,2062460.0,437938272.3,31000.0,7.15171023,19062.0,9739.279387999999,12035.0,114.6385,0.001,3719307.0,620.0
974,6/7/14,15441357.02,6969810.392999999,4226.0,325685635.7,11.2,1878190.0,438195159.3,30200.0,6.23826153,19259.0,9986.192837,11211.0,156.576,0.001,3527689.0,604.0
975,6/8/14,28159913.6,11326178.06,4467.0,323478154.7,11.11,1880630.0,438514627.4,31050.0,9.78747808,21631.0,9986.192837,10834.0,165.500105,0.001,5344062.0,621.0
976,6/9/14,27317038.81,9380085.163999999,4724.0,328484279.8,11.27,1784790.0,438861384.5,32900.0,7.04971428,21178.0,10353.41243,11568.0,221.87662519999998,0.001,4285949.0,658.0
977,6/10/14,29152829.97,11310336.17,4848.0,326993621.5,11.21,2752500.0,438543452.5,28750.0,6.92176665,19710.0,10763.13975,10980.0,162.56954,0.001,4272010.0,575.0
978,6/11/14,24226198.82,14319215.74,4391.0,324158739.4,11.1,2064260.0,438278424.9,25750.0,6.47092292,18469.0,10763.13975,10076.0,173.3113959,0.001,3467018.0,515.0
979,6/12/14,62049321.47,18205611.25,4597.0,319474235.0,10.93,4748730.0,437835327.7,26550.0,7.41288447,19223.0,10763.13975,11320.0,273.244535,0.001,3371482.0,531.0
980,6/13/14,34461944.18,20185287.43,4304.0,297155150.1,10.16,2338830.0,437286763.1,27400.0,6.1853656,19268.0,10377.70596,11225.0,199.9586661,0.001,3783507.0,548.0
981,6/14/14,41572248.86,11629821.31,4489.0,300340544.0,10.26,3232610.0,437307381.0,30350.0,5.04616472,15822.0,10307.92915,11140.0,204.8345608,0.001,2650663.0,607.0
982,6/15/14,40308660.08,15063683.09,4298.0,289356472.4,9.87,2788040.0,437493696.8,33100.0,6.79837881,14995.0,10307.92915,10463.0,169.0530365,0.001,2736915.0,662.0
983,6/16/14,94362075.44,23374296.24,4788.0,292320837.4,9.96,2633400.0,436798161.2,30550.0,8.23824007,16387.0,10618.4064,10545.0,223.762598,0.001,3840587.0,611.0
984,6/17/14,39319918.38,12175928.42,4664.0,284387940.4,9.68,2214920.0,436965920.1,30750.0,9.14551995,15557.0,10886.28768,10444.0,160.8676235,0.001,3179986.0,615.0
985,6/18/14,50748291.71,21174324.37,4609.0,284465172.1,9.67,1703900.0,436109418.8,32150.0,14.40351094,24096.0,10886.28768,10991.0,112.4058518,0.001,8663965.0,643.0
986,6/19/14,74252678.23,14212148.6,5810.0,285061433.5,9.68,3395730.0,436521170.9,34500.0,10.01697579,33371.0,11341.65842,11024.0,58.06548000000001,0.0,5812210.0,690.0
987,6/20/14,43000688.33,16499646.54,5079.0,294775336.7,10.0,1862810.0,436584471.4,31000.0,7.0444304,19780.0,12094.77156,10466.0,102.0027069,0.0,3811851.0,620.0
988,6/21/14,21418635.09,9971587.72,3648.0,290417942.2,9.84,1201330.0,436783015.3,28250.0,4.30853031,13263.0,12094.77156,8959.0,204.6502411,0.001,2281037.0,565.0
989,6/22/14,24153287.51,9840896.78,3883.0,290997799.9,9.85,1382550.0,436917159.5,28550.0,5.02740261,13489.0,12094.77156,9559.0,182.3651256,0.001,2385471.0,571.0
990,6/23/14,32830131.18,10231139.7,4087.0,288772324.2,9.77,1306090.0,436532333.8,30700.0,6.6704353,13829.0,12495.67736,9365.0,164.2845611,0.001,2604978.0,614.0
991,6/24/14,29182940.04,15748313.02,4439.0,287838314.1,9.73,1449760.0,436405719.0,29750.0,5.2244570999999995,14586.0,12495.67736,10341.0,127.778361,0.001,2624035.0,595.0
992,6/25/14,34487099.35,16981032.94,4034.0,284726274.2,9.61,2061300.0,436116756.8,30700.0,13.66946405,14685.0,12495.67736,9983.0,240.09431690000002,0.001,3532639.0,614.0
993,6/26/14,37539707.21,14490152.45,4156.0,272862735.2,9.2,2457120.0,435845955.1,29850.0,5.7557184,15111.0,12926.6458,10337.0,160.3954947,0.001,3056352.0,597.0
994,6/27/14,26105279.92,13806591.94,4312.0,269771156.8,9.09,1574680.0,435963573.5,31850.0,4.82810178,14343.0,13132.52924,10288.0,144.45616930000003,0.001,2821687.0,637.0
995,6/28/14,26891057.1,10793022.3,3782.0,275585567.5,9.27,1466260.0,436050581.5,33300.0,4.76985136,13314.0,13132.52924,9484.0,172.6745815,0.001,2591712.0,666.0
996,6/29/14,38547898.8,15676083.12,3872.0,273616730.8,9.2,2181070.0,435890206.5,28200.0,4.32438018,13351.0,13747.46287,9679.0,166.7230996,0.001,2576127.0,564.0
997,6/30/14,63986682.75,21163843.97,5172.0,267038870.4,8.97,4287560.0,435556252.8,30700.0,18.67891635,15513.0,14492.617740000002,10275.0,202.0026449,0.001,3500816.0,614.0
998,7/1/14,69728652.25,28013411.68,4829.0,267235023.9,8.96,6485840.0,434521638.0,30500.0,7.07805858,14829.0,14492.617740000002,9861.0,199.3940221,0.001,3590313.0,610.0
999,7/2/14,168327872.0,30908233.6,5557.0,238232985.6,7.98,7882050.0,431368027.6,31000.0,8.805475300000001,17435.0,14570.03847,10511.0,279.9754187,0.001,4456108.0,620.0
1000,7/3/14,57795694.26,17214550.8,4378.0,241068470.1,8.07,2917800.0,431225590.5,31650.0,5.38867533,15385.0,15070.94123,9245.0,149.295,0.001,3402667.0,633.0
1001,7/4/14,78362762.87,18028762.62,4065.0,240234507.7,8.03,3545090.0,430663354.5,31650.0,4.52334253,13395.0,15070.94123,9221.0,166.0628137,0.001,2592394.0,633.0
1002,7/5/14,83010009.59,15479700.36,4734.0,219220101.0,7.32,5330180.0,429404309.7,31850.0,6.1635684,14046.0,15070.94123,10012.0,223.6409327,0.001,2627166.0,637.0
1003,7/6/14,79943843.85,16673723.95,4362.0,218814708.3,7.3,2569530.0,429175910.6,30700.0,5.59089156,13320.0,16510.90285,9259.0,122.99623590000002,0.001,2532802.0,614.0
1004,7/7/14,116381145.7,12212873.17,4932.0,213027955.8,7.1,5011390.0,429251666.1,32550.0,6.73743876,18897.0,16584.873480000002,9149.0,156.19645,0.001,4327297.0,651.0
1005,7/8/14,39188751.77,10333541.74,4371.0,227678188.9,7.58,2798300.0,429355355.6,35150.0,6.59356157,19534.0,16584.873480000002,9609.0,151.59242,0.001,4446925.0,703.0
1006,7/9/14,48068540.04,11609529.57,4297.0,233680806.0,7.77,2978550.0,429122671.7,31100.0,8.05773844,18187.0,18644.77629,8808.0,155.46993,0.001,4413108.0,622.0
1007,7/10/14,24502554.98,12010711.77,4344.0,234220002.0,7.78,1988790.0,429076415.2,30900.0,5.41198262,17914.0,18940.13,9058.0,128.6183111,0.001,4255070.0,618.0
1008,7/11/14,22862702.47,9774799.525,4526.0,235104791.0,7.8,1996570.0,429164151.8,30950.0,6.932003900000001,17262.0,18940.13,9118.0,48.94968008,0.001,4153905.0,619.0
1009,7/12/14,65516527.69,14229985.32,4989.0,236996528.2,7.86,5976190.0,429788670.5,28100.0,6.78699209,18178.0,19696.05513,9488.0,97.53877635,0.001,4134252.0,562.0
1010,7/13/14,60249845.59,22715041.13,4729.0,259829271.4,8.61,5485690.0,431495972.1,30100.0,6.26847684,17959.0,20239.30407,8508.0,167.60346069999997,0.001,4839068.0,602.0
1011,7/14/14,43414708.09,13701959.38,5481.0,268889005.4,8.9,4107330.0,431459208.5,28450.0,8.68401631,17794.0,20239.30407,12092.0,63.54081201,0.001,4110190.0,569.0
1012,7/15/14,43469864.88,10301701.27,4828.0,260636354.2,8.62,1729530.0,431520035.3,29350.0,7.36729829,16131.0,20238.51955,8903.0,41.10247542,0.001,3660060.0,587.0
1013,7/16/14,25794272.56,13150961.52,5775.0,258975671.1,8.56,3440990.0,431277239.6,28950.0,7.37184292,17866.0,20232.629969999998,10698.0,22.72202198,0.001,4277007.0,579.0
1014,7/17/14,27661897.33,10820245.46,6855.0,252368308.9,8.33,2659970.0,431578918.6,31450.0,7.24566448,19468.0,20232.629969999998,11272.0,15.15277538,0.001,4523145.0,629.0
1015,7/18/14,46114488.67,16613410.91,7110.0,262857211.4,8.66,2515210.0,432035372.5,33400.0,9.32968979,20008.0,20232.629969999998,11145.0,17.01776791,0.001,5492897.0,668.0
1016,7/19/14,72077863.16,29335113.84,6007.0,264778350.9,8.72,1577680.0,428968979.3,28900.0,258.67111189999997,96648.0,21913.74954,9712.0,87.195204,0.001,64114819.0,578.0
1017,7/20/14,45749351.17,17378064.22,7463.0,261741091.3,8.61,1790490.0,428957479.7,27050.0,8.94557695,14771.0,22149.1726,11461.0,4.871538,0.001,3286808.0,541.0
1018,7/21/14,27097280.83,12668449.23,5620.0,257251987.3,8.46,1553560.0,428712094.6,28350.0,6.48785535,13461.0,22149.1726,9976.0,23.93460908,0.001,2845638.0,567.0
1019,7/22/14,13719902.03,8332086.39,6248.0,261456932.2,8.59,910432.0,428841269.6,27900.0,7.80607257,13760.0,21887.73175,10050.0,17.72729373,0.001,3621108.0,558.0
1020,7/23/14,13776963.75,8433987.716,5709.0,261187338.9,8.57,1221280.0,428896365.4,31150.0,7.14736091,13002.0,21219.9752,9867.0,19.66193007,0.001,2960124.0,623.0
1021,7/24/14,62577436.76,21520846.21,8204.0,258527931.2,8.47,3899860.0,428082296.0,31200.0,9.59796374,15794.0,21219.9752,12804.0,5.508042525,0.001,3509839.0,624.0
1022,7/25/14,63804883.82,18875588.07,6993.0,237761630.8,7.78,3168960.0,427961097.9,30300.0,7.66532915,14447.0,21219.9752,11297.0,14.6940867,0.001,3353927.0,606.0
1023,7/26/14,41687543.08,12151798.66,6718.0,231836593.0,7.58,1317700.0,427928602.5,30550.0,7.2434202999999995,13631.0,22709.813159999998,10523.0,2.663233,0.001,3324334.0,611.0
1024,7/27/14,16677696.1,9909869.155,4586.0,232986101.5,7.61,1806430.0,427943905.3,30350.0,5.71673051,11233.0,22724.58841,8627.0,46.0333466,0.001,2570577.0,607.0
1025,7/28/14,22833411.81,11724842.68,4613.0,237659005.3,7.76,1890990.0,427607469.6,31300.0,11.17714585,11155.0,22724.58841,8514.0,56.679428,0.001,2648468.0,626.0
1026,7/29/14,13546056.15,8074541.341,5564.0,232811214.1,7.59,1088110.0,426857178.3,30500.0,5.88975218,11253.0,23866.51447,9301.0,26.938428000000002,0.001,2821454.0,610.0
1027,7/30/14,19370656.06,8644758.306,4805.0,234918344.3,7.65,1803280.0,426537051.3,28150.0,5.48916439,11148.0,24337.0303,8496.0,34.87656382,0.001,2596829.0,563.0
1028,7/31/14,26821776.95,13938528.33,5728.0,223586562.6,7.28,3047710.0,426609207.3,30550.0,8.42874989,11993.0,24337.0303,9591.0,25.421032,0.001,3926192.0,611.0
1029,8/1/14,16125368.34,8646327.537,5490.0,231920918.2,7.54,1849420.0,426865844.3,28950.0,8.52873741,11596.0,24524.34647,9143.0,39.52643682,0.001,2908060.0,579.0
1030,8/2/14,16498953.54,10021334.17,3819.0,237158180.3,7.71,1113910.0,426839922.4,27300.0,3.91881293,10627.0,24978.78215,8214.0,82.88763563,0.001,2162311.0,546.0
1031,8/3/14,8402803.089,5719752.1620000005,3994.0,234992259.5,7.63,777123.0,426930598.5,29250.0,5.22461974,10913.0,24978.78215,8595.0,71.911987,0.001,2341335.0,585.0
1032,8/4/14,58727136.86,12024698.81,5076.0,232628859.4,7.54,1150700.0,427398019.9,28050.0,6.45141072,11763.0,24978.78215,8567.0,38.67495201,0.001,2598882.0,561.0
1033,8/5/14,52102015.69,15896952.91,8388.0,228616103.6,7.41,1400060.0,427714265.2,29650.0,10.92800143,14928.0,24569.790119999998,12864.0,14.448758999999999,0.001,3680006.0,593.0
1034,8/6/14,28100067.59,12121184.34,8202.0,224445970.8,7.26,1047680.0,428540012.6,30700.0,31.21052981,15668.0,24425.05551,13179.0,7.3367019,0.001,3861940.0,614.0
1035,8/7/14,90100442.98,14978320.59,8276.0,222260644.7,7.19,3306010.0,429358293.7,32750.0,8.98077898,14685.0,24425.05551,13604.0,14.41504399,0.001,3973669.0,655.0
1036,8/8/14,39610927.43,10888740.76,5336.0,222373237.4,7.18,1710740.0,429283778.1,31850.0,5.89793569,11660.0,25660.0583,9919.0,71.792102,0.001,2895137.0,637.0
1037,8/9/14,17535652.85,11667468.72,3839.0,218943646.8,7.06,2392250.0,428147193.3,30900.0,5.25846566,10503.0,26823.5213,8575.0,104.26706920000001,0.001,2800131.0,618.0
1038,8/10/14,13533330.37,9543630.352,3900.0,215482540.0,6.95,883892.0,427790478.6,29450.0,6.67873154,10529.0,26823.5213,9056.0,83.44795500000001,0.001,2542597.0,589.0
1039,8/11/14,85023006.64,21165128.08,5679.0,216045637.9,6.96,5822370.0,425635585.7,30300.0,9.42023168,12628.0,27059.62562,10188.0,123.177384,0.001,3717043.0,606.0
1040,8/12/14,107620198.9,18944709.8,6523.0,188400951.0,6.06,5792680.0,424412018.7,29000.0,8.23951982,13026.0,27968.155039999998,10817.0,128.84758100000002,0.001,3507935.0,580.0
1041,8/13/14,89201679.02,14899365.14,6606.0,175858081.8,5.65,7394390.0,422222695.7,29200.0,9.31940748,13472.0,27968.155039999998,10748.0,72.6463327,0.001,3838330.0,584.0
1042,8/14/14,75767662.19,15872102.93,5337.0,157071756.0,5.04,4880800.0,419074884.3,31350.0,6.63153302,11801.0,27968.155039999998,9812.0,58.101624,0.001,3023913.0,627.0
1043,8/15/14,49179243.24,11900894.23,4216.0,157674398.5,5.06,1986680.0,418364884.9,28200.0,5.72008562,10651.0,29055.91355,8535.0,52.77630646,0.001,2676721.0,564.0
1044,8/16/14,29673529.3,14198677.74,4283.0,157501047.8,5.05,1776270.0,418226347.1,29250.0,5.90000839,10806.0,29290.34426,8420.0,35.35,0.001,2335743.0,585.0
1045,8/17/14,37004819.86,9778720.123,4694.0,155269464.2,4.97,3669990.0,417696984.6,27750.0,6.12006887,10344.0,29290.34426,8477.0,49.690059999999995,0.001,2653665.0,555.0
1046,8/18/14,151391959.9,14208462.28,5970.0,136082899.0,4.35,7745910.0,414544782.8,26950.0,12.61556637,12917.0,29008.421769999997,9630.0,183.10397509999999,0.001,3528477.0,539.0
1047,8/19/14,105274950.1,8484840.409,5319.0,116098683.2,3.71,8650900.0,413087787.7,27000.0,7.09240371,12121.0,28093.83858,8929.0,151.4722949,0.001,2998000.0,540.0
1048,8/20/14,204048165.3,9869307.841,5687.0,147778816.9,4.72,10691200.0,412202896.2,28750.0,6.69187458,11972.0,28093.83858,9325.0,124.20871880000001,0.001,3173711.0,575.0
1049,8/21/14,128591553.6,20766616.93,4551.0,170981144.5,5.46,10657900.0,412251520.9,30250.0,6.81792098,12079.0,28093.83858,8112.0,273.15128280000005,0.001,3271661.0,605.0
1050,8/22/14,91910008.62,12873033.66,3832.0,181853184.5,5.8,6563270.0,411930047.6,30500.0,5.77702836,10808.0,28120.577569999998,8009.0,391.0278697,0.001,2540571.0,610.0
1051,8/23/14,22347548.12,9754908.533,3247.0,164588814.9,5.24,4216910.0,411645069.2,28650.0,3.92368243,9586.0,28130.82449,7245.0,262.00052400000004,0.001,1925579.0,573.0
1052,8/24/14,40049877.94,13416327.24,3372.0,153711778.2,4.89,7834340.0,411959898.2,28050.0,3.94572701,9673.0,28130.82449,7144.0,280.8237757,0.001,1901871.0,561.0
1053,8/25/14,19463921.8,10381719.75,3418.0,169791881.8,5.4,3771750.0,411803953.8,28950.0,4.04352017,9724.0,28212.07379,6809.0,180.8758981,0.001,2054177.0,579.0
1054,8/26/14,14429758.98,8784829.197,3698.0,163678011.2,5.2,4855760.0,412140695.1,27950.0,5.14360525,10585.0,28471.718289999997,7577.0,199.66783569999998,0.001,2413060.0,559.0
1055,8/27/14,38034617.21,13903296.51,3717.0,174737941.2,5.55,6557750.0,412163642.2,28450.0,5.89932691,10491.0,28471.718289999997,7724.0,249.75,0.001,2380891.0,569.0
1056,8/28/14,20132234.34,10237524.5,3164.0,169909343.6,5.39,3621080.0,411943675.1,28800.0,4.44510513,8927.0,28471.718289999997,6787.0,269.5,0.001,1811624.0,576.0
1057,8/29/14,15539673.37,8871239.786,3971.0,166998305.6,5.29,2455120.0,411772298.5,27700.0,4.6205717,10029.0,28198.41556,7480.0,91.64090254,0.001,2396068.0,554.0
1058,8/30/14,11539342.33,5337680.623,3609.0,169229599.2,5.36,2227060.0,411728359.7,26750.0,4.98106811,9382.0,28073.27167,7180.0,156.4045011,0.001,1929166.0,535.0
1059,8/31/14,41682764.6,10558305.74,4027.0,164703596.0,5.21,6174680.0,411283244.8,28650.0,5.37484285,10147.0,28073.27167,8197.0,100.5715997,0.001,2268249.0,573.0
1060,9/1/14,28352257.45,5824568.351,4307.0,153930930.6,4.86,2185090.0,410902226.8,28600.0,5.89014401,10031.0,27992.57371,8044.0,64.88601081,0.001,2341480.0,572.0
1061,9/2/14,29038246.58,14776214.79,4041.0,149185946.2,4.71,3392930.0,410631824.2,30900.0,4.67313687,9891.0,27024.19813,7728.0,116.2137878,0.001,2270184.0,618.0
1062,9/3/14,31367084.23,8819241.236,4170.0,152904592.8,4.82,1452640.0,410681882.7,29300.0,5.44126193,9510.0,27024.19813,7898.0,43.64237419,0.001,2523434.0,586.0
1063,9/4/14,16647848.24,8218782.98,4769.0,154453085.1,4.87,3630100.0,410881031.5,27300.0,6.14047363,10701.0,27024.19813,8217.0,72.03527448,0.001,2734212.0,546.0
1064,9/5/14,10983854.31,5731525.755,3115.0,164381710.4,5.17,1855340.0,410792260.8,28200.0,6.12728102,9842.0,27494.180439999996,6932.0,183.1943896,0.001,2696800.0,564.0
1065,9/6/14,8751492.183,5100851.946,3603.0,158165334.9,4.97,1604380.0,410416438.2,29800.0,5.64061742,9828.0,27799.256680000002,7528.0,105.35158490000002,0.001,2378901.0,596.0
1066,9/7/14,5937737.155,3701918.817,3892.0,158658679.5,4.99,2465670.0,410498551.0,30100.0,4.81506188,9546.0,27799.256680000002,7110.0,52.91858897,0.001,2204499.0,602.0
1067,9/8/14,13236707.76,7491263.785,2972.0,164219982.7,5.16,3382240.0,410347700.0,29750.0,3.92507568,8647.0,27864.13345,6142.0,165.25431809999998,0.001,1826282.0,595.0
1068,9/9/14,10100048.38,6890978.352999999,3510.0,162110920.1,5.09,2241750.0,410269940.6,29250.0,4.47236614,9814.0,28123.64051,7505.0,116.77959299999999,0.001,2104062.0,585.0
1069,9/10/14,12562400.26,6157797.607000001,4378.0,161535047.7,5.06,4708510.0,410235773.7,27450.0,6.31649348,10242.0,28123.64051,7617.0,111.02601399999999,0.001,2641948.0,549.0
1070,9/11/14,15907993.34,7857125.677999999,3955.0,170596422.5,5.34,4135310.0,410145835.2,29650.0,5.61848356,10509.0,28123.64051,7240.0,177.2935645,0.001,2587068.0,593.0
1071,9/12/14,13683436.6,6930454.721,3646.0,174622714.6,5.46,2226060.0,410051592.3,31450.0,5.56418468,10237.0,28268.85628,7778.0,180.18,0.001,2503973.0,629.0
1072,9/13/14,11862315.15,5349885.28,3630.0,172436280.7,5.39,2376730.0,410136482.4,33300.0,6.38633087,15757.0,28322.6399,7225.0,132.58861000000002,0.001,3720689.0,666.0
1073,9/14/14,8506904.315,4662616.541999999,3968.0,174745528.0,5.45,2082360.0,410133160.4,34050.0,6.81432741,10405.0,28322.6399,7685.0,89.56731372,0.001,2417162.0,681.0
1074,9/15/14,17623028.62,8298163.027000001,3857.0,173044935.9,5.4,3140670.0,409614210.5,31500.0,6.45383674,10388.0,31461.104989999996,7457.0,135.28649840000003,0.001,2558915.0,630.0
1075,9/16/14,9731394.895,4979071.905,4107.0,166099329.0,5.17,2227620.0,409599195.2,30300.0,5.37303745,9815.0,33030.33754,7690.0,83.748313,0.001,2444528.0,606.0
1076,9/17/14,13174873.29,6563974.752,4365.0,163473190.2,5.09,3071840.0,408843630.1,29100.0,6.82144831,9652.0,33030.33754,8917.0,110.5449983,0.001,2401166.0,582.0
1077,9/18/14,19471133.46,10729259.15,3845.0,162850401.0,5.07,4569260.0,407968166.3,27350.0,8.02637535,11590.0,33074.20179,9406.0,164.9552715,0.001,2740402.0,547.0
1078,9/19/14,23723120.05,10750797.55,4231.0,150847158.4,4.69,3917450.0,407356873.7,27150.0,5.81934708,11380.0,33202.9544,9566.0,237.02322,0.001,2835886.0,543.0
1079,9/20/14,17802919.63,8611484.954,4439.0,139342947.8,4.33,5490660.0,407189486.8,27400.0,6.32541715,11116.0,33202.9544,9547.0,154.77603080000003,0.001,3183310.0,548.0
