,date,txvolume_usd,adjustedtxvolume_usd,txcount,marketcap_usd,price_usd,exchangevolume_usd,realizedcap_usd,generatedcoins,fees,activeaddresses,averagedifficulty,paymentcount,mediantxvalue_usd,medianfee,blocksize,blockcount
2211,1/23/15,220947354.7,89429957.42,91887.0,3212240622.0,233.52,24621700.0,4290279404.0,3100.0,13.68235392,215717.0,43971662056.0,163097.0,51.3744,0.0001,48411756.0,124.0
2212,1/24/15,172970109.6,83141658.39,83431.0,3201668912.0,232.7,24782500.0,4292548680.0,3150.0,11.54826012,205059.0,43971662056.0,161185.0,39.0936,0.0001,46914807.0,126.0
2213,1/25/15,218672361.3,66739448.65,86433.0,3404022418.0,247.35,33582700.0,4293285065.0,3125.0,13.306376,321280.0,43971662056.0,312946.0,31.38890051,0.0001,57198728.0,125.0
2214,1/26/15,497740501.4,157652508.2,108054.0,3497506735.0,254.08,106794000.0,4281476238.0,3175.0,16.01810841,261817.0,43971662056.0,199197.0,61.14877045,0.0001,62414866.0,127.0
2215,1/27/15,296546159.2,126875977.3,99244.0,3761179037.0,273.17,44399000.0,4280096341.0,3725.0,14.03022961,251617.0,42957352412.0,185262.0,54.879853000000004,0.0001,57318342.0,149.0
2216,1/28/15,174072605.4,85870557.32,85068.0,3627216834.0,263.35,44352200.0,4276790936.0,4100.0,11.59256582,200594.0,41272873895.0,129648.0,54.223765,0.0001,44876053.0,164.0
2217,1/29/15,198657439.7,81760906.17,90715.0,3214945090.0,233.35,32213400.0,4273295489.0,4100.0,12.23134655,214531.0,41272873895.0,159021.0,55.77065,0.0001,46304642.0,164.0
2218,1/30/15,180093384.5,95981337.35,81061.0,3207639430.0,232.77,26605200.0,4268983734.0,3450.0,11.21422969,194238.0,41272873895.0,154087.0,63.78677081,0.0001,43159075.0,138.0
2219,1/31/15,156503359.9,74950130.67,86146.0,3121481867.0,226.44,23348200.0,4262267310.0,4150.0,12.52130893,277172.0,41272873895.0,246229.0,39.63244815,0.0001,52266440.0,166.0
2220,2/1/15,151287251.5,59441461.84,78839.0,2990370876.0,216.87,29128500.0,4262128880.0,3875.0,11.21454393,252411.0,41272873895.0,196399.0,43.352313,0.0001,46570969.0,155.0
2221,2/2/15,179223412.1,63502585.31,85828.0,3123872861.0,226.49,30612100.0,4260866282.0,3975.0,12.46050215,227069.0,41272873895.0,161354.0,54.63214438,0.0001,49039989.0,159.0
2222,2/3/15,284050607.8,96746847.96,91666.0,3275783882.0,237.45,40783700.0,4258957294.0,3175.0,13.07488376,241114.0,41272873895.0,172842.0,58.74513,0.0001,51316217.0,127.0
2223,2/4/15,255135659.5,76567862.04,90655.0,3139628330.0,227.51,26594300.0,4256157138.0,3975.0,12.57715341,232158.0,41272873895.0,172837.0,50.06030846,0.0001,49460584.0,159.0
2224,2/5/15,251863475.3,77875081.18,86408.0,3142576199.0,227.66,22516400.0,4251379208.0,3975.0,12.09566718,215607.0,41272873895.0,148424.0,46.52043598,0.0001,47395718.0,159.0
2225,2/6/15,170294844.1,67595579.33,85528.0,2995204572.0,216.92,24435300.0,4251218149.0,4425.0,11.70807312,233142.0,41272873895.0,185973.0,47.91558678,0.0001,46180828.0,177.0
2226,2/7/15,128130184.5,50105142.97,85540.0,3075041829.0,222.63,21604200.0,4250729857.0,3975.0,11.76433401,195640.0,41272873895.0,146088.0,28.93631199,0.0001,45306348.0,159.0
2227,2/8/15,129579944.6,61441431.92,82547.0,3145667970.0,227.69,17145200.0,4249823318.0,3300.0,11.752756300000001,292663.0,41272873895.0,306592.0,25.16177599,0.0001,53678408.0,132.0
2228,2/9/15,168588981.1,70403439.32,104597.0,3087126936.0,223.39,27791300.0,4246844954.0,4025.0,14.88796877,231900.0,42458914417.0,188548.0,25.04372123,0.0001,58966322.0,161.0
2229,2/10/15,160855850.2,68854402.02,102831.0,3044933110.0,220.28,21115100.0,4245465927.0,3600.0,14.33710661,232332.0,44455415962.0,191205.0,31.17180518,0.0001,57247541.0,144.0
2230,2/11/15,167212369.8,73371656.4,96890.0,3038281512.0,219.73,17201900.0,4241640522.0,3950.0,14.40657851,233790.0,44455415962.0,190334.0,31.81857395,0.0001,54954290.0,158.0
2231,2/12/15,141894325.3,59996074.93,87308.0,3031728984.0,219.21,15206200.0,4241111853.0,2975.0,12.55298681,231564.0,44455415962.0,229255.0,43.26078441,0.0001,50141631.0,119.0
2232,2/13/15,203088286.6,80509443.43,113514.0,3070616163.0,221.97,42744400.0,4242067290.0,3650.0,17.42269239,308752.0,44455415962.0,400041.0,28.481150500000002,0.0001,73181410.0,146.0
2233,2/14/15,144039566.5,68844956.66,98613.0,3259194371.0,235.53,49732500.0,4244026334.0,4000.0,15.01567083,262189.0,44455415962.0,241128.0,22.37893006,0.0001,66564954.0,160.0
2234,2/15/15,169149576.7,82453774.47,85127.0,3564303991.0,257.51,56552400.0,4242322928.0,3500.0,13.82078432,348345.0,44455415962.0,350253.0,26.32630824,0.0001,65638649.0,140.0
2235,2/16/15,145201043.9,60128570.89,104475.0,3251142221.0,234.82,28153700.0,4241609780.0,3925.0,15.3766672,266116.0,44455415962.0,257193.0,25.01724612,0.0001,65147776.0,157.0
2236,2/17/15,160294472.7,67036858.35,102839.0,3232586896.0,233.42,27363100.0,4242339541.0,3725.0,15.96837665,272575.0,44455415962.0,311567.0,33.379059999999996,0.0001,66406679.0,149.0
2237,2/18/15,180400480.1,68758345.33,105552.0,3377014993.0,243.78,25200800.0,4242063403.0,4175.0,14.96619549,250546.0,44455415962.0,199146.0,30.68068812,0.0001,60296854.0,167.0
2238,2/19/15,141310912.9,60788789.75,94386.0,3276003823.0,236.41,18270500.0,4234287925.0,4150.0,13.58169837,214200.0,44455415962.0,175820.0,27.59826935,0.0001,52443861.0,166.0
2239,2/20/15,167846392.2,64275315.32,98556.0,3330103602.0,240.25,23876700.0,4241343541.0,3950.0,15.10495925,248540.0,44455415962.0,187258.0,29.0352696,0.0001,60442863.0,158.0
2240,2/21/15,130370245.8,42819867.34,87685.0,3379557626.0,243.75,12284200.0,4241803706.0,3550.0,12.94726109,271732.0,44455415962.0,242323.0,28.65897694,0.0001,57014738.0,142.0
2241,2/22/15,101863664.4,39677937.34,84791.0,3391341535.0,244.54,19527000.0,4240561164.0,3775.0,12.35815172,273771.0,44470177289.0,233298.0,24.74142743,0.0001,53797391.0,151.0
2242,2/23/15,169646585.9,67066212.35,101373.0,3273668887.0,235.99,16400000.0,4238440746.0,3550.0,14.52475248,250528.0,46684376317.0,208785.0,29.22951137,0.0001,57470528.0,142.0
2243,2/24/15,153251812.1,63906333.44,104996.0,3316097374.0,239.0,14200400.0,4237024069.0,3225.0,14.41178545,236695.0,46684376317.0,178466.0,33.148821999999996,0.0001,56196921.0,129.0
2244,2/25/15,173952198.2,69405283.56,105235.0,3315584172.0,238.89,11496200.0,4232601703.0,3975.0,15.23357961,231633.0,46684376317.0,182326.0,31.0557,0.0001,56571524.0,159.0
2245,2/26/15,255763675.1,74769452.88,100667.0,3294905808.0,237.34,13619400.0,4232060567.0,3750.0,14.09722225,227153.0,46684376317.0,176180.0,29.67878789,0.0001,54605596.0,150.0
2246,2/27/15,335909777.4,119551188.7,101322.0,3283333655.0,236.44,44013900.0,4234243025.0,3800.0,14.39065266,241525.0,46684376317.0,181806.0,35.99895231,0.0001,57092535.0,152.0
2247,2/28/15,139169027.5,66469535.11,89490.0,3521497730.0,253.52,13949300.0,4233762047.0,3550.0,13.49989157,282492.0,46684376317.0,253876.0,27.07642276,0.0001,62779184.0,142.0
2248,3/1/15,306082597.0,70842656.01,88588.0,3532929906.0,254.28,25213700.0,4237134123.0,3500.0,13.97061238,276725.0,46684376317.0,233098.0,25.78595504,0.0001,55262682.0,140.0
2249,3/2/15,470318780.5,105086240.2,104779.0,3618405172.0,260.36,40465700.0,4239979140.0,3950.0,15.3940228,282537.0,46684376317.0,211755.0,42.66293848,0.0001,64550317.0,158.0
2250,3/3/15,272841395.1,129021338.7,110823.0,3823662227.0,275.05,50461300.0,4235633482.0,3950.0,15.6440078,267483.0,46684376317.0,196152.0,48.0017425,0.0001,64201534.0,158.0
2251,3/4/15,220349235.0,107434524.5,98389.0,3921141965.0,281.99,41383000.0,4236533221.0,3500.0,14.53469909,241795.0,46684376317.0,184378.0,41.53913477,0.0001,56239183.0,140.0
2252,3/5/15,256104351.5,104655175.2,100983.0,3793356364.0,272.74,41302400.0,4234856060.0,3300.0,14.89058476,257487.0,46684376317.0,190533.0,38.39307796,0.0001,62950817.0,132.0
2253,3/6/15,197846478.0,97451657.47,93721.0,3834223827.0,275.6,28918900.0,4236232734.0,3700.0,16.76618435,237139.0,46684376317.0,172348.0,40.11728682,0.0001,57968623.0,148.0
2254,3/7/15,245319533.4,83170742.79,91365.0,3789106055.0,272.29,17825900.0,4232109497.0,3500.0,13.06858102,256276.0,46684376317.0,222218.0,19.82629806,0.0001,54250090.0,140.0
2255,3/8/15,574081280.1,98229490.93,87371.0,3847830396.0,276.43,22067900.0,4227643542.0,3900.0,13.21540516,269305.0,46832059250.0,230967.0,22.92489276,0.0001,54897722.0,156.0
2256,3/9/15,275839975.3,148210276.8,105392.0,3826181217.0,274.81,59178200.0,4224192342.0,3600.0,15.72043904,259817.0,47427554951.0,213495.0,32.79728189,0.0001,64254792.0,144.0
2257,3/10/15,293056725.4,156725293.3,105389.0,4036843988.0,289.86,67770800.0,4233702932.0,3800.0,15.35729233,249715.0,47427554951.0,178467.0,40.80939229999999,0.0001,60877088.0,152.0
2258,3/11/15,231030495.8,94632691.83,100611.0,4061093113.0,291.52,33963900.0,4237537706.0,3850.0,15.32225806,252122.0,47427554951.0,176909.0,33.816320000000005,0.0001,62727147.0,154.0
2259,3/12/15,241810189.3,102916741.4,96964.0,4126338897.0,296.13,32585200.0,4249553438.0,3275.0,14.00767054,247232.0,47427554951.0,165009.0,43.84138317,0.0001,60501109.0,131.0
2260,3/13/15,239211423.8,106804805.8,95890.0,4099320577.0,294.12,31421500.0,4244357520.0,3650.0,13.70402241,242044.0,47427554951.0,185490.0,36.86134195,0.0001,54508835.0,146.0
2261,3/14/15,209430934.4,78432084.79,89380.0,3965307704.0,284.44,22612300.0,4244923732.0,3275.0,12.34936058,259956.0,47427554951.0,223345.0,27.34995274,0.0001,51635084.0,131.0
2262,3/15/15,147159010.1,61038925.29,84791.0,3924323404.0,281.42,11970100.0,4245574365.0,3575.0,11.9740388,255965.0,47427554951.0,233802.0,20.88201971,0.0001,50088284.0,143.0
2263,3/16/15,242824758.4,95840200.67,105079.0,3984712919.0,285.68,21516100.0,4244996136.0,3475.0,15.13383473,262370.0,47427554951.0,210231.0,32.59013443,0.0001,59833970.0,139.0
2264,3/17/15,201734589.9,94128259.42,99433.0,4054154986.0,290.6,21497200.0,4246004292.0,3200.0,14.10203756,226566.0,47427554951.0,177971.0,35.39660565,0.0001,52670920.0,128.0
2265,3/18/15,405865142.6,125690498.0,99454.0,3978157708.0,285.07,57008000.0,4240182321.0,3825.0,15.16419516,250785.0,47427554951.0,181471.0,38.44881625,0.0001,57776111.0,153.0
2266,3/19/15,250411407.2,93755403.45,106160.0,3571667207.0,255.88,52732000.0,4238319066.0,3425.0,16.48516776,270074.0,47427554951.0,190809.0,29.08828999,0.0001,62627940.0,137.0
2267,3/20/15,192802658.1,76754826.87,103396.0,3643476980.0,260.96,18456700.0,4237531257.0,3400.0,16.0965401,239081.0,47427554951.0,196178.0,28.69411776,0.0001,55490962.0,136.0
2268,3/21/15,144807886.5,60011272.81,92685.0,3654049471.0,261.64,17130100.0,4237667448.0,3775.0,13.25657744,244881.0,47427554951.0,219995.0,25.37908,0.0001,52165543.0,151.0
2269,3/22/15,112484117.5,49229996.79,90444.0,3630880962.0,259.92,18438100.0,4237976103.0,3550.0,13.13911317,274913.0,47417554876.0,237449.0,22.78728517,0.0001,55449816.0,142.0
2270,3/23/15,212231402.1,94188993.73,105874.0,3743180090.0,267.89,22811900.0,4237435818.0,3625.0,17.57202944,261333.0,46717549645.0,221266.0,30.512671,0.0001,60339658.0,145.0
2271,3/24/15,232860491.0,84840590.3,92754.0,3725952791.0,266.58,40073700.0,4233996359.0,4325.0,13.68366895,222274.0,46717549645.0,163615.0,39.986999999999995,0.0001,50655322.0,173.0
2272,3/25/15,230813256.0,78380481.18,96976.0,3459885404.0,247.47,35866900.0,4231508195.0,4050.0,15.77234281,224960.0,46717549645.0,167760.0,34.6458,0.0001,50633724.0,162.0
2273,3/26/15,220100599.8,93350893.35,101033.0,3444235046.0,246.28,25730000.0,4230027498.0,3700.0,14.52750048,230879.0,46717549645.0,182324.0,28.21263495,0.0001,54469537.0,148.0
2274,3/27/15,226426484.9,75064012.62,99320.0,3477275153.0,248.57,17274900.0,4228774966.0,4275.0,13.97818158,233306.0,46717549645.0,180614.0,37.01463079,0.0001,51489027.0,171.0
2275,3/28/15,138592261.2,47480811.33,87226.0,3455939100.0,246.98,16040900.0,4229116580.0,3700.0,12.58691333,236711.0,46717549645.0,198436.0,24.673302,0.0001,50600377.0,148.0
2276,3/29/15,126251158.8,49403901.04,90363.0,3537576002.0,252.74,21699400.0,4228504751.0,3825.0,12.76426269,279006.0,46717549645.0,245902.0,22.292138100000003,0.0001,53966847.0,153.0
2277,3/30/15,185573521.7,78124351.62,106213.0,3400319699.0,242.88,23009600.0,4227309557.0,3550.0,15.45788621,260564.0,46717549645.0,200218.0,32.12397186,0.0001,58996885.0,142.0
2278,3/31/15,187530495.4,79514944.79,114961.0,3465346557.0,247.45,22672000.0,4226403395.0,3750.0,16.30322108,268332.0,46717549645.0,212595.0,37.092755,0.0001,60063147.0,150.0
2279,4/1/15,236170908.3,88546081.62,119211.0,3420896580.0,244.22,22877200.0,4217347265.0,3300.0,16.83868407,268253.0,46717549645.0,204380.0,38.72172574,0.0001,61956803.0,132.0
2280,4/2/15,169243749.9,75111608.25,111904.0,3462026939.0,247.09,26272600.0,4219272217.0,4150.0,15.69228121,260939.0,46717549645.0,202830.0,33.57577029,0.0001,60953271.0,166.0
2281,4/3/15,166336366.6,65620382.9,104400.0,3546835576.0,253.07,23146600.0,4218425585.0,3650.0,14.9398179,237988.0,46717549645.0,184657.0,25.307,0.0001,59836758.0,146.0
2282,4/4/15,105004740.9,38531676.98,89498.0,3564830284.0,254.29,12493500.0,4219384699.0,3825.0,13.74643295,249662.0,46717549645.0,223195.0,19.31054357,0.0001,52022810.0,153.0
2283,4/5/15,98872127.4,38326831.72,94875.0,3558354011.0,253.76,19649200.0,4220490061.0,3700.0,14.83959852,269522.0,48985437809.0,243041.0,16.215264,0.0001,55941705.0,148.0
2284,4/6/15,167845284.3,66713467.01,107323.0,3656822166.0,260.72,20034200.0,4220606568.0,3150.0,16.08612337,249125.0,49446390688.0,200395.0,25.21079752,0.0001,59084191.0,126.0
2285,4/7/15,179220050.6,76020007.25,108562.0,3581335992.0,255.27,18467400.0,4220420249.0,3800.0,15.6944422,262556.0,49446390688.0,196838.0,33.02143874,0.0001,59888304.0,152.0
2286,4/8/15,211605819.9,91379198.56,110626.0,3551150375.0,253.06,30086400.0,4219231968.0,3125.0,16.1527751,255569.0,49446390688.0,195079.0,31.83922724,0.0001,57797825.0,125.0
2287,4/9/15,188931145.5,74141177.49,116487.0,3435266847.0,244.75,21643500.0,4216247253.0,3325.0,18.87801779,247529.0,49446390688.0,188876.0,26.04682366,0.0001,58413208.0,133.0
2288,4/10/15,198883145.5,87764980.68,112674.0,3421393940.0,243.69,28882000.0,4206319544.0,3800.0,27.80415534,258200.0,49446390688.0,203046.0,28.32535101,0.0001,57051383.0,152.0
2289,4/11/15,126780913.5,57088343.11,99289.0,3314533590.0,236.02,16365200.0,4206085937.0,3500.0,16.6150047,271116.0,49446390688.0,240751.0,23.601999999999997,0.0001,54914299.0,140.0
2290,4/12/15,94844659.44,42696186.63,86871.0,3322607232.0,236.54,12387900.0,4204358559.0,3200.0,14.10159871,255123.0,49446390688.0,213507.0,23.654,0.0001,47528033.0,128.0
2291,4/13/15,192337383.0,75752476.93,115251.0,3315159394.0,235.95,31181800.0,4199135039.0,3900.0,17.27967925,275339.0,49446390688.0,214262.0,27.07661449,0.0001,64594628.0,156.0
2292,4/14/15,199283163.2,83388165.43,110001.0,3158801960.0,224.76,31719000.0,4195735230.0,3725.0,16.02169132,258038.0,49446390688.0,200541.0,28.19879642,0.0001,59059424.0,149.0
2293,4/15/15,155455937.7,86917747.55,107484.0,3079552079.0,219.07,22562000.0,4183663845.0,3050.0,15.47774603,226612.0,49446390688.0,173327.0,21.906999999999996,0.0001,54702672.0,122.0
2294,4/16/15,235278440.5,72153674.0,98908.0,3148502071.0,223.92,24805400.0,4182992054.0,3450.0,14.03218749,226454.0,49446390688.0,171335.0,24.30498215,0.0001,50392614.0,138.0
2295,4/17/15,236322374.2,75471406.46,102629.0,3214597326.0,228.57,20429800.0,4181228966.0,3150.0,14.66698599,231657.0,49446390688.0,187462.0,29.25315202,0.0001,53267154.0,126.0
2296,4/18/15,142363165.7,44061739.33,97563.0,3134875091.0,222.85,12939000.0,4181252890.0,3650.0,13.32714608,252184.0,49446390688.0,230567.0,16.02539309,0.0001,53734790.0,146.0
2297,4/19/15,194311657.7,48296729.36,90989.0,3144328006.0,223.46,15021500.0,4181307521.0,3625.0,12.99562204,270849.0,48876651531.0,232923.0,20.9192593,0.0001,53328130.0,145.0
2298,4/20/15,254088730.3,61790578.27,116592.0,3133168826.0,222.61,18364700.0,4179835717.0,3850.0,17.01682374,250190.0,47610564513.0,208925.0,24.86262304,0.0001,60421302.0,154.0
2299,4/21/15,247019600.2,77510296.46,112349.0,3162360999.0,224.62,24978000.0,4179311381.0,3825.0,15.43035927,245910.0,47610564513.0,179541.0,40.67896951,0.0001,58315439.0,153.0
2300,4/22/15,274545597.7,74310255.21,111726.0,3317792108.0,235.6,23847900.0,4178989348.0,3800.0,15.864116000000001,263063.0,47610564513.0,204995.0,38.68608073,0.0001,59775059.0,152.0
2301,4/23/15,216753216.8,69436422.89,109708.0,3296815226.0,234.05,17036000.0,4180192494.0,3250.0,15.85553042,263066.0,47610564513.0,206831.0,42.15684025,0.0001,59515204.0,130.0
2302,4/24/15,263731021.7,67917805.91,108652.0,3324528982.0,235.97,21448700.0,4179127721.0,3100.0,15.60361285,259790.0,47610564513.0,191174.0,39.4941408,0.0001,61175042.0,124.0
2303,4/25/15,189320713.4,47396729.67,98302.0,3258859539.0,231.24,13957200.0,4178730053.0,4075.0,99.35690506,265454.0,47610564513.0,239111.0,24.83566854,0.0001,53575951.0,163.0
2304,4/26/15,226056112.5,58208120.37,92855.0,3191611206.0,226.41,28943700.0,4177236509.0,3600.0,13.43856985,275649.0,47610564513.0,238982.0,25.50016661,0.0001,54535317.0,144.0
2305,4/27/15,256471910.1,77322440.04,113638.0,3093914511.0,219.43,38574000.0,4175947418.0,3425.0,15.72423382,255440.0,47610564513.0,199620.0,38.24781637,0.0001,59793919.0,137.0
2306,4/28/15,267787233.5,69388341.2,113040.0,3229430028.0,228.97,21469200.0,4175493255.0,3825.0,16.15746744,254194.0,47610564513.0,191519.0,41.68644535,0.0001,59071390.0,153.0
2307,4/29/15,260812746.1,68380919.01,117133.0,3182375583.0,225.59,18936500.0,4175065936.0,3175.0,16.87860527,261087.0,47610564513.0,206583.0,36.36046761,0.0001,62871844.0,127.0
2308,4/30/15,239409634.2,70975426.69,112824.0,3184503107.0,225.69,33818600.0,4176377706.0,3350.0,16.73387524,246411.0,47610564513.0,186467.0,32.3233218,0.0001,58754209.0,134.0
2309,5/1/15,257652880.4,68472829.58,99412.0,3330054608.0,235.94,18815300.0,4176101517.0,3700.0,13.73766087,222862.0,47610564513.0,172602.0,27.770138,0.0001,50116557.0,148.0
2310,5/2/15,171600628.1,39702811.27,94955.0,3280118035.0,232.34,12535500.0,4176680178.0,3675.0,13.99169181,268349.0,47610564513.0,253102.0,15.34012304,0.0001,54595790.0,147.0
2311,5/3/15,162733763.0,51743444.9,84461.0,3316777473.0,234.88,18494100.0,4178000678.0,3525.0,12.34368977,247957.0,47618947536.0,216473.0,23.63042419,0.0001,48760422.0,141.0
2312,5/4/15,266354455.8,76475754.0,103872.0,3394924395.0,240.36,21223400.0,4178257213.0,3200.0,15.10627218,257381.0,47643398018.0,193091.0,27.67860773,0.0001,56037743.0,128.0
2313,5/5/15,261876634.8,67316438.67,115194.0,3374546804.0,238.85,23929100.0,4177501019.0,3850.0,16.32255227,263228.0,47643398018.0,199068.0,33.09994526,0.0001,59406871.0,154.0
2314,5/6/15,252371981.5,65400237.59,111572.0,3338790842.0,236.25,29587200.0,4176898530.0,4025.0,15.78427708,272342.0,47643398018.0,208609.0,30.94875,0.0001,58490262.0,161.0
2315,5/7/15,268382191.7,69732081.45,110984.0,3246499768.0,229.66,29064400.0,4176863822.0,3525.0,15.99528963,261584.0,47643398018.0,205029.0,30.02876384,0.0001,59345507.0,141.0
2316,5/8/15,229160919.9,66955625.66,108995.0,3353948450.0,237.2,27445500.0,4178041292.0,3750.0,16.57046441,296615.0,47643398018.0,259576.0,25.99687806,0.0001,59961049.0,150.0
2317,5/9/15,193007658.1,61370157.74,94587.0,3447631057.0,243.77,19790500.0,4178667841.0,3225.0,13.34743823,235300.0,47643398018.0,178833.0,20.086648,0.0001,49191201.0,129.0
2318,5/10/15,205948324.2,47696502.3,89280.0,3419473789.0,241.73,15019100.0,4178614239.0,3225.0,15.5854514,270609.0,47643398018.0,230640.0,30.153400199999997,0.0001,54478574.0,129.0
2319,5/11/15,250540130.4,74124939.18,111216.0,3400210910.0,240.3,20892300.0,4176001311.0,3950.0,17.33158914,266171.0,47643398018.0,215559.0,48.25701236,0.0001,62166546.0,158.0
2320,5/12/15,228588047.8,78304314.12,109951.0,3427365046.0,242.15,19282600.0,4175459909.0,3750.0,16.05606726,274468.0,47643398018.0,205797.0,65.81799967,0.0001,60408656.0,150.0
2321,5/13/15,244493084.0,75020647.75,108696.0,3417655579.0,241.4,27180100.0,4174956815.0,4050.0,15.48162095,248774.0,47643398018.0,200652.0,46.79228318,0.0001,57548245.0,162.0
2322,5/14/15,223788832.4,75558421.97,101430.0,3345115133.0,236.21,24413700.0,4174148899.0,3850.0,14.06091765,238229.0,47643398018.0,178508.0,45.990087,0.0001,52248905.0,154.0
2323,5/15/15,197047469.5,56536223.95,105013.0,3356686048.0,236.96,16329400.0,4174387407.0,3675.0,15.12186504,246460.0,47643398018.0,195835.0,35.520303999999996,0.0001,54390373.0,147.0
2324,5/16/15,155639636.5,40509550.24,90554.0,3367080760.0,237.64,11089700.0,4174317389.0,3300.0,13.11363793,263674.0,47643398018.0,238191.0,23.764,0.0001,51350538.0,132.0
2325,5/17/15,125270309.2,33782300.87,86991.0,3344980281.0,236.01,11134300.0,4174916848.0,4275.0,13.07921042,259127.0,48228846401.0,220830.0,21.57789868,0.0001,53326557.0,171.0
2326,5/18/15,198691262.7,63605012.73,98434.0,3358248197.0,236.89,16780300.0,4174012439.0,3600.0,14.84130953,245688.0,48807487245.0,198588.0,33.06140598,0.0001,54036739.0,144.0
2327,5/19/15,251078113.2,75753334.01,107216.0,3304406201.0,233.04,14241900.0,4173287986.0,3250.0,15.68797983,255639.0,48807487245.0,192592.0,61.20285708,0.0001,58545516.0,130.0
2328,5/20/15,223486875.5,68741042.75,106743.0,3288960517.0,231.89,15499400.0,4173663178.0,3625.0,15.0403967,257272.0,48807487245.0,201864.0,50.428689299999995,0.0001,56600611.0,145.0
2329,5/21/15,189114635.3,69339080.76,98147.0,3320162527.0,234.02,15108900.0,4173951528.0,3875.0,14.47529212,237948.0,48807487245.0,189940.0,51.34598653,0.0001,51823263.0,155.0
2330,5/22/15,255886975.2,82617062.68,102632.0,3339333619.0,235.32,27003000.0,4173967583.0,3450.0,15.33794565,247123.0,48807487245.0,208106.0,42.334068,0.0001,56879889.0,138.0
2331,5/23/15,194893611.0,71128902.67,86167.0,3410590678.0,240.29,14605000.0,4173526841.0,2800.0,12.75570619,221840.0,48807487245.0,193106.0,36.01348778,0.0001,48562126.0,112.0
2332,5/24/15,139402623.4,49117135.87,93898.0,3392877150.0,238.98,11508000.0,4174294019.0,3650.0,13.52427108,289097.0,48807487245.0,289369.0,21.94224026,0.0001,58236525.0,146.0
2333,5/25/15,179978985.1,63288778.39,105945.0,3421374651.0,240.93,14423900.0,4172946325.0,3525.0,15.52614626,260538.0,48807487245.0,227362.0,30.62926466,0.0001,60033499.0,141.0
2334,5/26/15,200472736.4,77459004.46,108240.0,3367782718.0,237.1,16425000.0,4172653066.0,3600.0,18.04951479,271049.0,48807487245.0,217269.0,44.92881401,0.0001,60351928.0,144.0
2335,5/27/15,238646967.3,75279530.04,107951.0,3368273878.0,237.07,18837000.0,4171684846.0,3450.0,16.00109647,260548.0,48807487245.0,191795.0,49.24535627,0.0001,60431266.0,138.0
2336,5/28/15,207472419.3,80952151.53,110848.0,3371685318.0,237.26,13829600.0,4170270121.0,3300.0,16.24789347,256485.0,48807487245.0,195989.0,42.398362,0.0001,59783804.0,132.0
2337,5/29/15,228127505.5,75233825.48,123898.0,3374276035.0,237.38,14805000.0,4170642980.0,3850.0,17.83224896,293460.0,48807487245.0,234967.0,26.1118,0.0001,65027216.0,154.0
2338,5/30/15,189811126.5,75350842.83,127665.0,3370944517.0,237.09,14098600.0,4158978299.0,3400.0,17.042067199999998,311054.0,48807487245.0,283329.0,12.17819898,0.0001,65288822.0,136.0
2339,5/31/15,180041652.9,56909044.24,98636.0,3315569031.0,233.13,14730800.0,4157455777.0,3700.0,39.45981082,294994.0,48535929332.0,248207.0,34.34060851,0.0001,56197017.0,148.0
2340,6/1/15,256633543.1,91031440.67,128564.0,3275014787.0,230.23,26090500.0,4153275199.0,3300.0,21.70563529,310813.0,47589591154.0,239124.0,65.12162607,0.0001,70103250.0,132.0
2341,6/2/15,232484075.4,85238657.66,128057.0,3171555091.0,222.89,20459000.0,4151242329.0,3750.0,18.56065267,306900.0,47589591154.0,231457.0,59.48492109,0.0001,70326266.0,150.0
2342,6/3/15,246419455.0,78135652.4,127458.0,3212924021.0,225.74,17752400.0,4149526971.0,3550.0,18.03214868,292969.0,47589591154.0,231248.0,40.22272567,0.0001,67003256.0,142.0
2343,6/4/15,228483626.9,70247696.75,118205.0,3214147254.0,225.77,14728100.0,4148889369.0,3525.0,16.82484681,277531.0,47589591154.0,209147.0,32.38575375,0.0001,61000891.0,141.0
2344,6/5/15,244974191.9,74562471.59,110063.0,3191829114.0,224.15,18056500.0,4148806050.0,3450.0,15.9113149,264710.0,47589591154.0,206605.0,46.389187400000004,0.0001,58220943.0,138.0
2345,6/6/15,177408308.6,50410922.02,92518.0,3205033859.0,225.01,11131500.0,4149251269.0,4450.0,14.25095862,267857.0,47589591154.0,242457.0,48.34364826,0.0001,51173682.0,178.0
2346,6/7/15,159789131.4,53306089.21,83478.0,3214301182.0,225.6,13318400.0,4146956134.0,3725.0,12.96274061,261175.0,47589591154.0,224999.0,28.65599174,0.0001,53066851.0,149.0
2347,6/8/15,192474536.5,67211446.67,108016.0,3176399422.0,222.88,23378400.0,4147664534.0,3925.0,17.34380551,248291.0,47589591154.0,194428.0,30.25737306,0.0001,58444654.0,157.0
2348,6/9/15,241382502.8,76819819.22,121487.0,3257906382.0,228.54,28353100.0,4148162701.0,3775.0,17.7172119,283463.0,47589591154.0,204866.0,50.2788,0.0001,63362231.0,151.0
2349,6/10/15,238847634.0,78986896.57,131110.0,3265354343.0,228.99,15904800.0,4147116417.0,4225.0,20.08297998,361008.0,47589591154.0,267601.0,59.9711895,0.0001,82892282.0,169.0
2350,6/11/15,234812592.7,72726129.55,120489.0,3264027944.0,228.85,14416000.0,4145782794.0,3375.0,17.44264663,283760.0,47589591154.0,207863.0,70.02753932,0.0001,61990880.0,135.0
