,Date,Market Cap (USD),Price (USD),Number of Coins
1042,2018-08-07,23738322509.190243,0.22784856150449698,104184649455.07996
1043,2018-08-08,20472797297.711685,0.196504930474798,104184649455.07994
1044,2018-08-09,23202444378.437294,0.22270501940347,104184649455.07991
1045,2018-08-10,23071343206.84648,0.221446665391852,104184649455.07993
1046,2018-08-11,22848604484.693172,0.21930874273896303,104184649455.07994
1047,2018-08-12,23211321624.087044,0.22279022625204298,104184649455.07993
1048,2018-08-13,23142723366.726814,0.222131796649227,104184649455.07994
1049,2018-08-14,22548590960.04344,0.21638784032175898,104204519655.60866
1050,2018-08-15,22446699572.831684,0.215410038326716,104204519655.60861
1051,2018-08-16,22278769693.6657,0.213798497102583,104204519655.60864
1052,2018-08-17,24748136100.54631,0.23749580327549902,104204519655.60869
1053,2018-08-18,23236088754.63869,0.22298542166340699,104204519655.60872
1054,2018-08-19,23808556027.677147,0.22847911113993302,104204519655.60866
1055,2018-08-20,22182269970.889732,0.212872436283965,104204519655.60866
1056,2018-08-21,22863295250.17979,0.219366066334517,104224393645.8019
1057,2018-08-22,21707115306.612267,0.208272886483582,104224393645.80191
1058,2018-08-23,22471499142.70736,0.215606906949969,104224393645.80194
1059,2018-08-24,22787001397.48773,0.21863405101619002,104224393645.80193
1060,2018-08-25,22678960890.758526,0.21759743662151804,104224393645.8019
1061,2018-08-26,22096382741.50863,0.212007784056786,104224393645.80191
1062,2018-08-27,23386276841.29768,0.224383908826316,104224393645.80188
1063,2018-08-28,24669355378.676373,0.23664950640571103,104244271426.38245
1064,2018-08-29,23580816657.246063,0.22620731417264398,104244271426.38243
1065,2018-08-30,23053882365.419003,0.22115251082837398,104244271426.38246
1066,2018-08-31,23179182417.89167,0.22235449584643,104244271426.38242
1067,2018-09-01,23935129076.604538,0.22960618122318202,104244271426.38242
1068,2018-09-02,23458975183.44266,0.225038506792284,104244271426.38245
1069,2018-09-03,23002794132.889576,0.22066242890991103,104244271426.3824
1070,2018-09-04,24112106825.62206,0.23125979670182198,104264152998.07315
1071,2018-09-05,21578979902.792725,0.206964515437933,104264152998.07317
1072,2018-09-06,21561020049.436035,0.20679226205227497,104264152998.07317
1073,2018-09-07,21470431668.878365,0.20592342671479003,104264152998.07312
1074,2018-09-08,20154864513.847424,0.19330579047834304,104264152998.07312
1075,2018-09-09,19809929467.068787,0.18999751014555202,104264152998.07312
1076,2018-09-10,19762883019.515293,0.18954628653512898,104264152998.0731
1077,2018-09-11,20865166805.11405,0.20008015735606302,104284038361.59706
1078,2018-09-12,20558931140.65819,0.197143603792669,104284038361.59709
1079,2018-09-13,21593401174.41013,0.20706333887393802,104284038361.59709
1080,2018-09-14,21020045108.120964,0.201565315635702,104284038361.59703
1081,2018-09-15,21153731226.328163,0.202847257918601,104284038361.59708
1082,2018-09-16,21593462786.664825,0.207063929685875,104284038361.59706
1083,2018-09-17,20439985894.174126,0.19600301460612804,104284038361.59706
1084,2018-09-18,21678461092.723053,0.20783935570450102,104303927517.67744
1085,2018-09-19,21466720837.712326,0.20580932423732698,104303927517.67743
1086,2018-09-20,24324587604.545216,0.233208740873374,104303927517.67741
1087,2018-09-21,25920896788.73097,0.24851314236789301,104303927517.67744
1088,2018-09-22,25031311530.584866,0.23998436229874998,104303927517.67746
1089,2018-09-23,29420213822.012863,0.282062377919822,104303927517.67746
1090,2018-09-24,26871782030.74621,0.25762962786029303,104303927517.67741
1091,2018-09-25,26413704878.51131,0.25318958565994104,104323820467.03754
1092,2018-09-26,25462648248.824184,0.244073195698095,104323820467.03755
1093,2018-09-27,27046760366.558697,0.25925776342809903,104323820467.03755
1094,2018-09-28,26372251821.60376,0.252792235786039,104323820467.03757
1095,2018-09-29,26520227797.94608,0.254210665207813,104323820467.03758
1096,2018-09-30,27050218552.493767,0.259290912002601,104323820467.0375
1097,2018-10-01,26822478641.80539,0.257107902315371,104323820467.03754
1098,2018-10-02,25711717412.21325,0.24641366149882898,104343717210.40085
1099,2018-10-03,25052012595.50957,0.24009124138249902,104343717210.40086
1100,2018-10-04,25322894901.119644,0.24268729903553304,104343717210.40083
1101,2018-10-05,25618015306.989204,0.24551564762957898,104343717210.40082
1102,2018-10-06,25000175674.60832,0.239594451328559,104343717210.40088
1103,2018-10-07,25324759906.76051,0.24270517271006498,104343717210.40082
1104,2018-10-08,25826458075.810925,0.247513302825257,104343717210.40085
1105,2018-10-09,25567486797.90845,0.24498467329413898,104363617748.49092
1106,2018-10-10,24973699808.963203,0.23929507569532604,104363617748.4909
1107,2018-10-11,21437082531.745583,0.205407621872667,104363617748.49092
1108,2018-10-12,22130420562.850014,0.21205110593408896,104363617748.49092
1109,2018-10-13,22106476399.41913,0.21182167575576202,104363617748.49089
1110,2018-10-14,21544141296.927746,0.20643344646069697,104363617748.49092
1111,2018-10-15,22780322849.795013,0.21827839376643698,104363617748.49092
1112,2018-10-16,23638459239.898376,0.226457766210664,104383522082.03152
1113,2018-10-17,24955208788.338017,0.239072300786388,104383522082.03154
1114,2018-10-18,24908637113.23818,0.23862614152512804,104383522082.03151
1115,2018-10-19,25521257659.100056,0.24449508073739604,104383522082.03151
1116,2018-10-20,25610798046.363808,0.245352882672776,104383522082.03154
1117,2018-10-21,25153081551.38017,0.24096793296180602,104383522082.03152
1118,2018-10-22,25199283557.27003,0.24141055077128698,104383522082.03154
1119,2018-10-23,25054515951.46777,0.239977900157622,104403430211.74655
1120,2018-10-24,24615890606.540245,0.235776646003061,104403430211.74652
1121,2018-10-25,24394543183.551476,0.233656529618572,104403430211.74657
